SYMBOL,DATE,TIME,PRICE,SIZE,G127,CORR,COND,EX
MSFT,20050310,15:48:21,25.33,150,0,0,,C
MSFT,20050310,15:48:23,25.331,100,0,0,,T
MSFT,20050310,15:48:24,25.34,600,0,0,,P
MSFT,20050310,15:48:25,25.33,1700,0,0,,T
MSFT,20050310,15:48:25,25.33,146,0,0,,T
MSFT,20050310,15:48:26,25.3401,100,0,0,,D
MSFT,20050310,15:48:26,25.3401,300,0,0,,D
MSFT,20050310,15:48:26,25.3401,300,0,0,,D
MSFT,20050310,15:48:27,25.3401,600,0,0,,D
MSFT,20050310,15:48:27,25.34,2000,0,0,,C
MSFT,20050310,15:48:27,25.34,500,0,0,,C
MSFT,20050310,15:48:27,25.34,500,0,0,,C
MSFT,20050310,15:48:27,25.34,500,0,0,,C
MSFT,20050310,15:48:27,25.34,400,0,0,,C
MSFT,20050310,15:48:27,25.34,500,0,0,,C
MSFT,20050310,15:48:27,25.34,400,0,0,,C
MSFT,20050310,15:48:27,25.34,1800,0,0,,C
MSFT,20050310,15:48:27,25.34,1000,0,0,,C
MSFT,20050310,15:48:27,25.34,100,0,0,,C
MSFT,20050310,15:48:27,25.34,1000,0,0,,C
MSFT,20050310,15:48:27,25.34,100,0,0,,T
MSFT,20050310,15:48:27,25.34,300,0,0,,T
MSFT,20050310,15:48:27,25.34,500,0,0,,T
MSFT,20050310,15:48:27,25.34,500,0,0,,T
MSFT,20050310,15:48:27,25.34,600,0,0,,T
MSFT,20050310,15:48:27,25.34,400,0,0,,T
MSFT,20050310,15:48:27,25.34,700,0,0,,T
MSFT,20050310,15:48:27,25.34,500,0,0,,T
MSFT,20050310,15:48:27,25.34,163,0,0,,C
MSFT,20050310,15:48:27,25.34,600,0,0,,C
MSFT,20050310,15:48:27,25.34,550,0,0,,C
MSFT,20050310,15:48:27,25.34,1187,0,0,,C
MSFT,20050310,15:48:27,25.34,387,0,0,,C
MSFT,20050310,15:48:27,25.34,300,0,0,,P
MSFT,20050310,15:48:27,25.34,200,0,0,,P
MSFT,20050310,15:48:27,25.34,500,0,0,,P
MSFT,20050310,15:48:27,25.34,100,0,0,,P
MSFT,20050310,15:48:27,25.34,1000,0,0,,P
MSFT,20050310,15:48:27,25.34,100,0,0,,P
MSFT,20050310,15:48:27,25.34,400,0,0,,T
MSFT,20050310,15:48:27,25.34,300,0,0,,T
MSFT,20050310,15:48:27,25.34,200,0,0,,T
MSFT,20050310,15:48:27,25.34,500,0,0,,T
MSFT,20050310,15:48:27,25.34,400,0,0,,T
MSFT,20050310,15:48:27,25.34,900,0,0,,T
MSFT,20050310,15:48:27,25.34,700,0,0,,T
MSFT,20050310,15:48:28,25.34,300,0,0,,P
MSFT,20050310,15:48:28,25.34,4600,0,0,,P
MSFT,20050310,15:48:28,25.34,200,0,0,,P
MSFT,20050310,15:48:28,25.34,300,0,0,,P
MSFT,20050310,15:48:28,25.34,100,0,0,,T
MSFT,20050310,15:48:28,25.34,300,0,0,,T
MSFT,20050310,15:48:28,25.34,700,0,0,,T
MSFT,20050310,15:48:28,25.34,400,0,0,,T
MSFT,20050310,15:48:29,25.34,100,0,0,,P
MSFT,20050310,15:48:29,25.34,100,0,0,,P
MSFT,20050310,15:48:29,25.34,700,0,0,,T
MSFT,20050310,15:48:29,25.34,100,0,0,,P
MSFT,20050310,15:48:29,25.34,1900,0,0,,P
MSFT,20050310,15:48:29,25.34,700,0,0,,P
MSFT,20050310,15:48:29,25.34,500,0,0,,C
MSFT,20050310,15:48:29,25.34,700,0,0,,C
MSFT,20050310,15:48:29,25.34,2000,0,0,,T
MSFT,20050310,15:48:29,25.34,100,0,0,,T
MSFT,20050310,15:48:29,25.34,400,0,0,,T
MSFT,20050310,15:48:30,25.34,400,0,0,,T
MSFT,20050310,15:48:30,25.34,1000,0,0,,C
MSFT,20050310,15:48:30,25.34,522,0,0,,C
MSFT,20050310,15:48:30,25.34,293,0,0,,P
MSFT,20050310,15:48:30,25.34,307,0,0,,P
MSFT,20050310,15:48:30,25.34,200,0,0,,P
MSFT,20050310,15:48:30,25.35,500,0,0,,C
MSFT,20050310,15:48:30,25.35,500,0,0,,C
MSFT,20050310,15:48:30,25.35,500,0,0,,C
MSFT,20050310,15:48:30,25.35,400,0,0,,C
MSFT,20050310,15:48:33,25.3499,1400,0,0,,M
MSFT,20050310,15:48:34,25.35,1293,0,0,,P
MSFT,20050310,15:48:34,25.35,407,0,0,,P
MSFT,20050310,15:48:35,25.34,478,0,0,,C
MSFT,20050310,15:48:35,25.34,422,0,0,,C
MSFT,20050310,15:48:35,25.349,800,0,0,,T
MSFT,20050310,15:48:37,25.35,200,0,0,,T
MSFT,20050310,15:48:38,25.35,1000,0,0,,T
MSFT,20050310,15:48:39,25.35,300,0,0,,T
MSFT,20050310,15:48:39,25.35,100,0,0,,T
MSFT,20050310,15:48:39,25.35,335,0,0,,T
MSFT,20050310,15:48:42,25.34,178,0,0,,C
MSFT,20050310,15:48:42,25.34,550,0,0,,C
MSFT,20050310,15:48:42,25.34,472,0,0,,C
MSFT,20050310,15:48:45,25.34,500,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,252,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,100,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,600,0,0,,P
MSFT,20050310,15:48:45,25.34,355,0,0,,P
MSFT,20050310,15:48:47,25.34,100,0,0,,D
MSFT,20050310,15:48:47,25.34,700,0,0,,D
MSFT,20050310,15:48:47,25.34,200,0,0,,D
MSFT,20050310,15:48:51,25.34,400,0,0,,T
MSFT,20050310,15:48:51,25.34,1000,0,0,,T
MSFT,20050310,15:48:54,25.35,200,0,0,,T
MSFT,20050310,15:48:54,25.34,728,0,0,,C
MSFT,20050310,15:48:54,25.34,600,0,0,,C
MSFT,20050310,15:48:54,25.34,300,0,0,,C
MSFT,20050310,15:48:54,25.34,372,0,0,,C
MSFT,20050310,15:48:54,25.35,607,0,0,,P
MSFT,20050310,15:48:55,25.35,200,0,0,,T
MSFT,20050310,15:48:55,25.35,135,0,0,,T
MSFT,20050310,15:48:55,25.35,300,0,0,,T
MSFT,20050310,15:48:55,25.35,100,0,0,,T
MSFT,20050310,15:48:57,25.34,128,0,0,,C
MSFT,20050310,15:48:57,25.34,600,0,0,,C
MSFT,20050310,15:48:57,25.34,600,0,0,,C
MSFT,20050310,15:48:57,25.34,500,0,0,,C
MSFT,20050310,15:48:57,25.34,440,0,0,,C
MSFT,20050310,15:48:59,25.34,250,0,0,,T
MSFT,20050310,15:49:00,25.34,440,0,0,,C
MSFT,20050310,15:49:00,25.34,560,0,0,,C
MSFT,20050310,15:49:00,25.34,140,0,0,,C
MSFT,20050310,15:49:00,25.34,300,0,0,,T
MSFT,20050310,15:49:00,25.34,500,0,0,,T
MSFT,20050310,15:49:00,25.34,400,0,0,,T
MSFT,20050310,15:49:00,25.34,145,0,0,,P
MSFT,20050310,15:49:00,25.34,400,0,0,,P
MSFT,20050310,15:49:00,25.34,955,0,0,,P
MSFT,20050310,15:49:01,25.35,1600,0,0,,C
MSFT,20050310,15:49:01,25.34,800,0,0,,P
MSFT,20050310,15:49:01,25.34,600,0,0,,P
MSFT,20050310,15:49:01,25.34,955,0,0,,P
MSFT,20050310,15:49:01,25.35,1293,0,0,,P
MSFT,20050310,15:49:01,25.35,800,0,0,,P
MSFT,20050310,15:49:01,25.35,600,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,100,0,0,,P
MSFT,20050310,15:49:01,25.35,800,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,1000,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,300,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:01,25.35,500,0,0,,P
MSFT,20050310,15:49:02,25.35,6000,0,0,,P
MSFT,20050310,15:49:02,25.35,4507,0,0,,P
MSFT,20050310,15:49:02,25.35,3000,0,0,,P
MSFT,20050310,15:49:02,25.35,400,0,0,,P
MSFT,20050310,15:49:02,25.35,800,0,0,,P
MSFT,20050310,15:49:02,25.35,600,0,0,,P
MSFT,20050310,15:49:02,25.35,400,0,0,,P
MSFT,20050310,15:49:02,25.35,900,0,0,,P
MSFT,20050310,15:49:02,25.35,1493,0,0,,P
MSFT,20050310,15:49:02,25.35,400,0,0,,P
MSFT,20050310,15:49:02,25.35,500,0,0,,P
MSFT,20050310,15:49:02,25.35,500,0,0,,P
MSFT,20050310,15:49:02,25.35,500,0,0,,P
MSFT,20050310,15:49:02,25.35,600,0,0,,P
MSFT,20050310,15:49:02,25.35,100,0,0,,P
MSFT,20050310,15:49:02,25.35,500,0,0,,P
MSFT,20050310,15:49:02,25.35,600,0,0,,P
MSFT,20050310,15:49:02,25.35,600,0,0,,P
MSFT,20050310,15:49:02,25.35,600,0,0,,P
MSFT,20050310,15:49:02,25.35,5707,0,0,,P
MSFT,20050310,15:49:02,25.35,100,0,0,,P
MSFT,20050310,15:49:02,25.35,100,0,0,,P
MSFT,20050310,15:49:02,25.35,1200,0,0,,P
MSFT,20050310,15:49:04,25.34,200,0,0,,C
MSFT,20050310,15:49:04,25.35,1300,0,0,,P
MSFT,20050310,15:49:04,25.35,400,0,0,,P
MSFT,20050310,15:49:04,25.35,100,0,0,,P
MSFT,20050310,15:49:05,25.34,300,0,0,,C
MSFT,20050310,15:49:05,25.35,300,0,0,,P
MSFT,20050310,15:49:05,25.35,250,0,0,,P
MSFT,20050310,15:49:05,25.35,1000,0,0,,P
MSFT,20050310,15:49:05,25.35,300,0,0,,P
MSFT,20050310,15:49:11,25.34,454,0,0,,C
MSFT,20050310,15:49:11,25.34,454,0,0,,C
MSFT,20050310,15:49:16,25.3499,100,0,0,,M
MSFT,20050310,15:49:16,25.35,2000,0,0,,T
MSFT,20050310,15:49:16,25.34,500,0,0,,T
MSFT,20050310,15:49:18,25.34,200,0,0,,P
MSFT,20050310,15:49:20,25.34,1000,0,0,,T
MSFT,20050310,15:49:20,25.34,200,0,0,,P
MSFT,20050310,15:49:26,25.35,400,0,0,,T
MSFT,20050310,15:49:28,25.349,300,0,0,,T
MSFT,20050310,15:49:28,25.34,400,0,0,,T
MSFT,20050310,15:49:28,25.35,400,0,0,,T
MSFT,20050310,15:49:28,25.35,335,0,0,,T
MSFT,20050310,15:49:28,25.35,265,0,0,,T
MSFT,20050310,15:49:30,25.35,2100,0,0,,C
MSFT,20050310,15:49:33,25.35,650,0,0,,P
MSFT,20050310,15:49:33,25.34,100,0,0,,T
MSFT,20050310,15:49:35,25.34,452,0,0,,C
MSFT,20050310,15:49:35,25.34,400,0,0,,C
MSFT,20050310,15:49:35,25.34,448,0,0,,C
MSFT,20050310,15:49:37,25.34,300,0,0,,C
MSFT,20050310,15:49:38,25.34,200,0,0,,T
MSFT,20050310,15:49:39,25.34,345,0,0,,P
MSFT,20050310,15:49:39,25.34,500,0,0,,P
MSFT,20050310,15:49:39,25.34,500,0,0,,P
MSFT,20050310,15:49:39,25.34,800,0,0,,P
MSFT,20050310,15:49:39,25.34,400,0,0,,P
MSFT,20050310,15:49:39,25.34,3155,0,0,,P
MSFT,20050310,15:49:40,25.34,2845,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,6000,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,3000,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,7000,0,0,,P
MSFT,20050310,15:49:40,25.34,2000,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,800,0,0,,P
MSFT,20050310,15:49:40,25.34,200,0,0,,P
MSFT,20050310,15:49:40,25.34,100,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,1000,0,0,,P
MSFT,20050310,15:49:40,25.34,1200,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,900,0,0,,P
MSFT,20050310,15:49:40,25.34,300,0,0,,P
MSFT,20050310,15:49:40,25.34,300,0,0,,P
MSFT,20050310,15:49:40,25.34,100,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,800,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,800,0,0,,P
MSFT,20050310,15:49:40,25.34,1252,0,0,,C
MSFT,20050310,15:49:40,25.34,1000,0,0,,P
MSFT,20050310,15:49:40,25.34,1400,0,0,,C
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,1400,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,476,0,0,,P
MSFT,20050310,15:49:40,25.34,1000,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,300,0,0,,P
MSFT,20050310,15:49:40,25.34,200,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,1000,0,0,,P
MSFT,20050310,15:49:40,25.34,250,0,0,,P
MSFT,20050310,15:49:40,25.34,300,0,0,,P
MSFT,20050310,15:49:40,25.34,200,0,0,,P
MSFT,20050310,15:49:40,25.34,200,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,600,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,1000,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,3155,0,0,,P
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,400,0,0,,P
MSFT,20050310,15:49:40,25.34,1000,0,0,,C
MSFT,20050310,15:49:40,25.34,800,0,0,,P
MSFT,20050310,15:49:40,25.34,1000,0,0,,C
MSFT,20050310,15:49:40,25.34,800,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,100,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,1500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,2000,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,1000,0,0,,C
MSFT,20050310,15:49:40,25.34,700,0,0,,C
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,2000,0,0,,C
MSFT,20050310,15:49:40,25.34,2000,0,0,,C
MSFT,20050310,15:49:40,25.34,400,0,0,,C
MSFT,20050310,15:49:40,25.34,700,0,0,,C
MSFT,20050310,15:49:40,25.34,4000,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,300,0,0,,C
MSFT,20050310,15:49:40,25.34,1600,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,1000,0,0,,C
MSFT,20050310,15:49:40,25.34,600,0,0,,C
MSFT,20050310,15:49:40,25.34,800,0,0,,C
MSFT,20050310,15:49:40,25.34,300,0,0,,C
MSFT,20050310,15:49:40,25.34,800,0,0,,C
MSFT,20050310,15:49:40,25.34,1000,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,100,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,1000,0,0,,C
MSFT,20050310,15:49:40,25.34,700,0,0,,T
MSFT,20050310,15:49:40,25.34,300,0,0,,P
MSFT,20050310,15:49:40,25.34,300,0,0,,C
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,422,0,0,,C
MSFT,20050310,15:49:40,25.34,1000,0,0,,T
MSFT,20050310,15:49:40,25.34,100,0,0,,T
MSFT,20050310,15:49:40,25.34,100,0,0,,T
MSFT,20050310,15:49:40,25.34,100,0,0,,T
MSFT,20050310,15:49:40,25.34,500,0,0,,T
MSFT,20050310,15:49:40,25.34,500,0,0,,P
MSFT,20050310,15:49:40,25.34,500,0,0,,C
MSFT,20050310,15:49:40,25.34,1300,0,0,,C
MSFT,20050310,15:49:40,25.34,100,0,0,,C
MSFT,20050310,15:49:40,25.34,100,0,0,,C
MSFT,20050310,15:49:40,25.34,100,0,0,,T
MSFT,20050310,15:49:40,25.34,100,0,0,,C
MSFT,20050310,15:49:40,25.34,100,0,0,,T
MSFT,20050310,15:49:41,25.34,200,0,0,,T
MSFT,20050310,15:49:41,25.34,100,0,0,,C
MSFT,20050310,15:49:41,25.35,100,0,0,,C
MSFT,20050310,15:49:41,25.34,200,0,0,,C
MSFT,20050310,15:49:41,25.34,100,0,0,,C
MSFT,20050310,15:49:41,25.34,100,0,0,,C
MSFT,20050310,15:49:41,25.34,100,0,0,,C
MSFT,20050310,15:49:41,25.3399,200,0,0,,M
MSFT,20050310,15:49:42,25.34,100,0,0,,C
MSFT,20050310,15:49:42,25.34,100,0,0,,C
MSFT,20050310,15:49:42,25.34,855,0,0,,P
MSFT,20050310,15:49:42,25.34,345,0,0,,P
MSFT,20050310,15:49:43,25.34,100,0,0,,T
MSFT,20050310,15:49:43,25.34,500,0,0,,T
MSFT,20050310,15:49:43,25.34,500,0,0,,T
MSFT,20050310,15:49:45,25.34,100,0,0,,P
MSFT,20050310,15:49:45,25.34,1000,0,0,,P
MSFT,20050310,15:49:45,25.34,345,0,0,,P
MSFT,20050310,15:49:46,25.35,100,0,0,,C
MSFT,20050310,15:49:47,25.34,200,0,0,,C
MSFT,20050310,15:49:48,25.34,900,0,0,,P
MSFT,20050310,15:49:48,25.34,500,0,0,,T
MSFT,20050310,15:49:48,25.34,200,0,0,,T
MSFT,20050310,15:49:48,25.34,500,0,0,,T
MSFT,20050310,15:49:48,25.34,100,0,0,,T
MSFT,20050310,15:49:49,25.34,100,0,0,,T
MSFT,20050310,15:49:51,25.34,100,0,0,,C
MSFT,20050310,15:49:51,25.34,300,0,0,,C
MSFT,20050310,15:49:52,25.34,100,0,0,,T
MSFT,20050310,15:49:52,25.34,400,0,0,,T
MSFT,20050310,15:49:53,25.34,255,0,0,,T
MSFT,20050310,15:49:53,25.34,145,0,0,,T
MSFT,20050310,15:49:53,25.34,500,0,0,,T
MSFT,20050310,15:49:53,25.34,800,0,0,,T
MSFT,20050310,15:49:53,25.34,100,0,0,,C
MSFT,20050310,15:49:53,25.34,200,0,0,,T
MSFT,20050310,15:49:55,25.33,500,0,0,,C
MSFT,20050310,15:49:55,25.33,500,0,0,,C
MSFT,20050310,15:49:59,25.34,300,0,0,,T
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,1000,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,1200,0,0,,C
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,300,0,0,,C
MSFT,20050310,15:50:00,25.34,1150,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,6000,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,100,0,0,,C
MSFT,20050310,15:50:00,25.34,2000,0,0,,C
MSFT,20050310,15:50:00,25.34,800,0,0,,P
MSFT,20050310,15:50:00,25.34,1400,0,0,,C
MSFT,20050310,15:50:00,25.34,6000,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,800,0,0,,P
MSFT,20050310,15:50:00,25.34,2000,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,1000,0,0,,C
MSFT,20050310,15:50:00,25.34,100,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,1000,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,3000,0,0,,P
MSFT,20050310,15:50:00,25.34,1000,0,0,,C
MSFT,20050310,15:50:00,25.34,1000,0,0,,P
MSFT,20050310,15:50:00,25.34,700,0,0,,C
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,2000,0,0,,C
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,1000,0,0,,C
MSFT,20050310,15:50:00,25.34,100,0,0,,P
MSFT,20050310,15:50:00,25.34,1000,0,0,,C
MSFT,20050310,15:50:00,25.34,600,0,0,,P
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,1000,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,7000,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,100,0,0,,P
MSFT,20050310,15:50:00,25.34,1400,0,0,,C
MSFT,20050310,15:50:00,25.34,1200,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,400,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,400,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,100,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,422,0,0,,C
MSFT,20050310,15:50:00,25.34,800,0,0,,P
MSFT,20050310,15:50:00,25.34,600,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,1000,0,0,,P
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,250,0,0,,P
MSFT,20050310,15:50:00,25.34,800,0,0,,C
MSFT,20050310,15:50:00,25.34,500,0,0,,C
MSFT,20050310,15:50:00,25.34,200,0,0,,C
